name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,activity_zone_id,production,attraction,activity_location_tab
,0,268182694.0,traffic_signals,,1.0,,tertiary,0.0,132.7145529,34.405497600000004,,,,,0.0,0.0,
,1,268204301.0,,,0.0,,tertiary,0.0,132.71045759999998,34.4057446,,,,,0.0,0.0,
,2,268204305.0,,,0.0,,tertiary,0.0,132.70832520000002,34.4049725,,,,,0.0,0.0,
,3,273265999.0,,,0.0,,primary,0.0,132.7084428,34.4007227,,,,,0.0,0.0,
,4,273266004.0,,,0.0,,primary,0.0,132.71028629999998,34.3967159,,,,,0.0,0.0,
,5,273719248.0,,,0.0,,tertiary,0.0,132.7084517,34.405021399999995,,,,,0.0,0.0,
,6,273719250.0,,,0.0,,primary,0.0,132.7083203,34.4014532,,,,,0.0,0.0,
,7,308183265.0,traffic_signals,,1.0,,tertiary,0.0,132.7166393,34.405788799999996,,,,,0.0,0.0,
,8,308183404.0,,,0.0,,tertiary,0.0,132.71918159999998,34.3924696,,,,,0.0,0.0,
,9,567283893.0,,,0.0,,tertiary,0.0,132.7170432,34.4012598,,,,,0.0,0.0,
,10,567283902.0,,,0.0,,service,0.0,132.714778,34.4015498,,,,,0.0,0.0,
,11,567283906.0,,,0.0,,service,0.0,132.7164155,34.4015697,,,,,0.0,0.0,
,12,567319689.0,traffic_signals,,1.0,,tertiary,0.0,132.7172023,34.39723789999999,,,,,0.0,0.0,
,13,1130366979.0,,,0.0,,tertiary,0.0,132.7177858,34.4060076,,,,,0.0,0.0,
,14,1130366985.0,,,0.0,,tertiary,0.0,132.7126169,34.405597,,,,,0.0,0.0,
,15,1301363175.0,,,0.0,,tertiary,0.0,132.7163105,34.3968894,,,,,0.0,0.0,
,16,1301365400.0,,,0.0,,tertiary,0.0,132.7113876,34.397155600000005,,,,,0.0,0.0,
,17,1301375474.0,,,0.0,,tertiary,0.0,132.714335,34.397498,,,,,0.0,0.0,
,18,1301382016.0,,,0.0,,tertiary,0.0,132.71310400000002,34.397543,,,,,0.0,0.0,
,19,1301390280.0,,,0.0,,tertiary,0.0,132.711129,34.397062,,,,,0.0,0.0,
,20,1301390709.0,,,0.0,,tertiary,0.0,132.712971,34.397523299999996,,,,,0.0,0.0,
,21,1307414171.0,,,0.0,,residential,0.0,132.7148493,34.4062778,,,,2,20.0,5.0,residential
,22,1307414214.0,,,0.0,,residential,0.0,132.7180205,34.3927484,,,,12,20.0,5.0,residential
,23,1307414264.0,,,0.0,,tertiary,0.0,132.7152889,34.4055725,,,,,0.0,0.0,
,24,1307414286.0,,,0.0,,primary,0.0,132.7115694,34.3926114,,,,,0.0,0.0,
,25,1307414314.0,,,0.0,,service,0.0,132.71261140000001,34.40470560000001,,,,,0.0,0.0,
,26,1307414350.0,,,0.0,,service,0.0,132.710738,34.4042774,,,,,0.0,0.0,
,27,1307414419.0,,,0.0,,service,0.0,132.7099895,34.4018534,,,,,0.0,0.0,
,28,1307414471.0,,,0.0,,service,0.0,132.7118257,34.3985131,,,,,0.0,0.0,
,29,1307414490.0,,,0.0,,service,0.0,132.7107409,34.405384999999995,,,,,0.0,0.0,
,30,1307414510.0,,,0.0,,service,0.0,132.7155271,34.401600200000004,,,,,0.0,0.0,
,31,1307414630.0,,,0.0,,service,0.0,132.7145244,34.4047002,,,,,0.0,0.0,
,32,1307414652.0,,,0.0,,service,0.0,132.715735,34.398241999999996,,,,,0.0,0.0,
,33,1307414753.0,,,0.0,,tertiary,0.0,132.71171999999999,34.4056898,,,,,0.0,0.0,
,34,1307414924.0,,,0.0,,service,0.0,132.714358,34.398208000000004,,,,,0.0,0.0,
,35,1307415012.0,,,0.0,,footway,1.0,132.7113291,34.401267,,,,15,40.0,10.0,boundary
,36,1307415032.0,,,0.0,,tertiary,0.0,132.7092391,34.4054075,,,,,0.0,0.0,
,37,1307415088.0,,,0.0,,service,0.0,132.717024,34.403602,,,,,0.0,0.0,
,38,1307415137.0,,,0.0,,service,0.0,132.7113727,34.3973302,,,,,0.0,0.0,
,39,1307415158.0,,,0.0,,service,0.0,132.716282,34.403334,,,,,0.0,0.0,
,40,1307415229.0,,,0.0,,unclassified,0.0,132.71592330000001,34.3937549,,,,,0.0,0.0,
,41,1307415273.0,,,0.0,,service,0.0,132.710763,34.404810999999995,,,,,0.0,0.0,
,42,1307415313.0,,,0.0,,service,0.0,132.714378,34.398288,,,,,0.0,0.0,
,43,1307415399.0,,,0.0,,residential,0.0,132.7175091,34.3939929,,,,12,20.0,5.0,residential
,44,1307415598.0,,,0.0,,residential,0.0,132.71807090000001,34.3921968,,,,12,20.0,5.0,residential
,45,1307415896.0,,,0.0,,service,0.0,132.710873,34.402839,,,,,0.0,0.0,
,46,1307415933.0,,,0.0,,service,0.0,132.7109824,34.3972804,,,,,0.0,0.0,
,47,1307415994.0,,,0.0,,service,0.0,132.70998840000001,34.400887299999994,,,,,0.0,0.0,
,48,1307416169.0,,,0.0,,service,0.0,132.717304,34.403667999999996,,,,,0.0,0.0,
,49,1307416233.0,,,0.0,,service,1.0,132.7176104,34.39190120000001,,,,24,40.0,10.0,boundary
,50,1307416287.0,,,0.0,,service,0.0,132.717056,34.402913,,,,,0.0,0.0,
,51,1307416393.0,,,0.0,,unclassified,0.0,132.711736,34.40577879999999,,,,,0.0,0.0,
,52,1307416467.0,,,0.0,,service,0.0,132.716024,34.397247,,,,,0.0,0.0,
,53,1307416632.0,,,0.0,,residential,0.0,132.70798,34.4022114,,,,4,20.0,5.0,residential
,54,1307416912.0,,,0.0,,footway,0.0,132.7113256,34.4009422,,,,,0.0,0.0,
,55,1307417054.0,,,0.0,,service,0.0,132.70999609999998,34.402435100000005,,,,,0.0,0.0,
,56,1307417157.0,,,0.0,,service,0.0,132.71102,34.397692,,,,,0.0,0.0,
,57,1307417484.0,,,0.0,,tertiary,0.0,132.7189606,34.3935001,,,,,0.0,0.0,
,58,1307418323.0,,,0.0,,service,0.0,132.711568,34.396392,,,,,0.0,0.0,
,59,1307418339.0,,,0.0,,residential,0.0,132.7138564,34.4061402,,,,2,20.0,5.0,residential
,60,1307418494.0,,,0.0,,service,0.0,132.71442530000002,34.4047005,,,,,0.0,0.0,
,61,1307418533.0,,,0.0,,service,0.0,132.716004,34.398314,,,,,0.0,0.0,
,62,1307418567.0,,,0.0,,service,0.0,132.716492,34.403998,,,,,0.0,0.0,
,63,1307418861.0,,,0.0,,tertiary,0.0,132.7190904,34.393074299999995,,,,,0.0,0.0,
,64,1307419385.0,,,0.0,,tertiary,0.0,132.7173504,34.40363789999999,,,,,0.0,0.0,
,65,1307419695.0,,,0.0,,residential,0.0,132.707417,34.401936,,,,4,20.0,5.0,residential
,66,1307419895.0,,,0.0,,residential,0.0,132.7145209,34.405948200000005,,,,2,20.0,5.0,residential
,67,1307420129.0,,,0.0,,tertiary,0.0,132.71631969999999,34.3984148,,,,,0.0,0.0,
,68,1307420823.0,,,0.0,,unclassified,1.0,132.718776,34.406471999999994,,,,20,40.0,10.0,boundary
,69,1307420835.0,,,0.0,,residential,1.0,132.7131149,34.3918412,,,,25,40.0,10.0,boundary
,70,1307421195.0,,,0.0,,service,0.0,132.7162545,34.3964894,,,,,0.0,0.0,
,71,1595590093.0,,,0.0,,residential,0.0,132.708122,34.403866,,,,4,20.0,5.0,residential
,72,1909955609.0,,,0.0,,service,0.0,132.7143617,34.396557200000004,,,,,0.0,0.0,
,73,1910082111.0,,,0.0,,service,1.0,132.7145753,34.3954725,,,,25,40.0,10.0,boundary
,74,1910082116.0,,,0.0,,service,0.0,132.7159217,34.395454799999996,,,,,0.0,0.0,
,75,1910084856.0,,,0.0,,service,1.0,132.7153102,34.3940604,,,,25,40.0,10.0,boundary
,76,1910803876.0,,,0.0,,residential,0.0,132.7131325,34.393001299999995,,,,11,20.0,5.0,residential
,77,1910804502.0,,,0.0,,residential,0.0,132.7152385,34.3921073,,,,11,20.0,5.0,residential
,78,1910807694.0,,,0.0,,service,0.0,132.7164274,34.4022615,,,,,0.0,0.0,
,79,1910808961.0,,,0.0,,footway,1.0,132.7120166,34.4006579,,,,15,40.0,10.0,boundary
,80,1910808964.0,,,0.0,,footway,0.0,132.7118289,34.400733200000005,,,,,0.0,0.0,
,81,1910809301.0,,,0.0,,footway,0.0,132.7128749,34.4005495,,,,,0.0,0.0,
,82,1910809302.0,,,0.0,,footway,1.0,132.7127059,34.4005849,,,,15,40.0,10.0,boundary
,83,1910810586.0,,,0.0,,footway,0.0,132.7112575,34.4013019,,,,,0.0,0.0,
,84,1910810588.0,,,0.0,,footway,1.0,132.71125220000002,34.4014878,,,,15,40.0,10.0,boundary
,85,1910811040.0,,,0.0,,footway,0.0,132.71094109999999,34.4026076,,,,,0.0,0.0,
,86,1910813172.0,,,0.0,,footway,1.0,132.71223659999998,34.4032494,,,,15,40.0,10.0,boundary
,87,1910813173.0,,,0.0,,footway,0.0,132.7120059,34.4031875,,,,,0.0,0.0,
,88,1910813623.0,,,0.0,,footway,0.0,132.7126389,34.402643,,,,,0.0,0.0,
,89,1910813624.0,,,0.0,,footway,1.0,132.7126362,34.4028112,,,,15,40.0,10.0,boundary
,90,1910814116.0,,,0.0,,footway,1.0,132.7143051,34.4033393,,,,18,40.0,10.0,boundary
,91,1910814117.0,,,0.0,,footway,1.0,132.7142697,34.4033136,,,,18,40.0,10.0,boundary
,92,1910814835.0,,,0.0,,footway,1.0,132.71177250000002,34.39852,,,,14,40.0,10.0,boundary
,93,1910814837.0,,,0.0,,footway,1.0,132.7117122,34.3985897,,,,14,40.0,10.0,boundary
,94,1910815028.0,,,0.0,,footway,1.0,132.7112763,34.398582,,,,14,40.0,10.0,boundary
,95,1910815029.0,,,0.0,,footway,0.0,132.7113783,34.3985554,,,,,0.0,0.0,
,96,1928823986.0,,,0.0,,service,0.0,132.7124911,34.404464700000005,,,,,0.0,0.0,
,97,1928823994.0,,,0.0,,service,1.0,132.7122598,34.403255200000004,,,,15,40.0,10.0,boundary
,98,1928824323.0,,,0.0,,service,0.0,132.7124968,34.4047136,,,,,0.0,0.0,
,99,1928824737.0,,,0.0,,service,0.0,132.71269329999998,34.40421129999999,,,,,0.0,0.0,
,100,1928824967.0,,,0.0,,service,0.0,132.7129698,34.4047046,,,,,0.0,0.0,
,101,1928825010.0,,,0.0,,service,0.0,132.7124868,34.4043501,,,,,0.0,0.0,
,102,3623287274.0,,,0.0,,tertiary,0.0,132.7173377,34.40368,,,,,0.0,0.0,
,103,3623306449.0,,,0.0,,service,0.0,132.71086780000002,34.4026771,,,,,0.0,0.0,
,104,3752302935.0,,,0.0,,unclassified,0.0,132.7176757,34.394312299999996,,,,,0.0,0.0,
,105,3752302980.0,,,0.0,,service,0.0,132.7160652,34.3950612,,,,,0.0,0.0,
,106,3752302981.0,,,0.0,,service,0.0,132.7176016,34.3951482,,,,,0.0,0.0,
,107,3752303005.0,,,0.0,,service,0.0,132.71788909999998,34.395437799999996,,,,,0.0,0.0,
,108,3752303007.0,,,0.0,,service,0.0,132.71696219999998,34.39545,,,,,0.0,0.0,
,109,3752303019.0,,,0.0,,service,0.0,132.7178945,34.3956623,,,,,0.0,0.0,
,110,3752303023.0,,,0.0,,service,0.0,132.71696699999998,34.3956776,,,,,0.0,0.0,
,111,3752303036.0,,,0.0,,service,0.0,132.7178397,34.3958958,,,,,0.0,0.0,
,112,3752303037.0,,,0.0,,service,0.0,132.71697179999998,34.3959096,,,,,0.0,0.0,
,113,3752303049.0,,,0.0,,service,0.0,132.71621140000002,34.396088299999995,,,,,0.0,0.0,
,114,3752303051.0,,,0.0,,service,0.0,132.71775209999998,34.3961309,,,,,0.0,0.0,
,115,3752303052.0,,,0.0,,service,0.0,132.7169767,34.39614,,,,,0.0,0.0,
,116,3752303079.0,,,0.0,,service,0.0,132.7169848,34.3965266,,,,,0.0,0.0,
,117,3752303128.0,,,0.0,,tertiary,0.0,132.7186418,34.3969054,,,,,0.0,0.0,
,118,3752303614.0,,,0.0,,footway,0.0,132.71442439999998,34.40164,,,,,0.0,0.0,
,119,4005413355.0,,,0.0,,service,0.0,132.7124778,34.3985189,,,,,0.0,0.0,
,120,4005413362.0,,,0.0,,service,0.0,132.7119368,34.3985141,,,,,0.0,0.0,
,121,4005413363.0,,,0.0,,service,1.0,132.71195659999998,34.396985799999996,,,,14,40.0,10.0,boundary
,122,4005444681.0,,,0.0,,tertiary,0.0,132.7109031,34.3969843,,,,,0.0,0.0,
,123,4005444682.0,,,0.0,,service,0.0,132.7109058,34.3969282,,,,,0.0,0.0,
,124,4005444687.0,,,0.0,,service,0.0,132.7115756,34.396694700000005,,,,,0.0,0.0,
,125,4005444688.0,,,0.0,,service,0.0,132.7111313,34.397825899999994,,,,,0.0,0.0,
,126,4005444991.0,,,0.0,,service,0.0,132.71110579999998,34.3985286,,,,,0.0,0.0,
,127,4005445020.0,,,0.0,,service,0.0,132.7117743,34.3988196,,,,,0.0,0.0,
,128,4005445030.0,,,0.0,,service,0.0,132.71006200000002,34.399296,,,,,0.0,0.0,
,129,4005445037.0,,,0.0,,service,0.0,132.7102185,34.399301200000004,,,,,0.0,0.0,
,130,4005445050.0,,,0.0,,service,0.0,132.710254,34.3996343,,,,,0.0,0.0,
,131,4005445051.0,,,0.0,,primary,0.0,132.7083313,34.4016576,,,,,0.0,0.0,
,132,4005445061.0,,,0.0,,service,0.0,132.7105692,34.4021907,,,,,0.0,0.0,
,133,4005445074.0,,,0.0,,service,0.0,132.70980120000002,34.40312539999999,,,,,0.0,0.0,
,134,4005445076.0,,,0.0,,service,0.0,132.7094828,34.4030179,,,,,0.0,0.0,
,135,4005445077.0,,,0.0,,service,0.0,132.7093519,34.40301779999999,,,,,0.0,0.0,
,136,4005445080.0,,,0.0,,service,0.0,132.7103621,34.4028585,,,,,0.0,0.0,
,137,4005445299.0,,,0.0,,footway,1.0,132.71440900000002,34.4035195,,,,18,40.0,10.0,boundary
,138,4005445355.0,,,0.0,,service,0.0,132.7137629,34.4047023,,,,,0.0,0.0,
,139,4005445362.0,,,0.0,,service,0.0,132.7137629,34.404481700000005,,,,,0.0,0.0,
,140,4005445375.0,,,0.0,,service,0.0,132.714498,34.404028499999995,,,,,0.0,0.0,
,141,4005445380.0,,,0.0,,service,0.0,132.7144936,34.4038715,,,,,0.0,0.0,
,142,4005522333.0,,,0.0,,service,0.0,132.71398729999999,34.4031534,,,,,0.0,0.0,
,143,4005522337.0,,,0.0,,service,0.0,132.71404740000003,34.4025165,,,,,0.0,0.0,
,144,4005522338.0,,,0.0,,service,0.0,132.7132711,34.402465299999996,,,,,0.0,0.0,
,145,4005522341.0,,,0.0,,service,1.0,132.7136586,34.4024615,,,,15,40.0,10.0,boundary
,146,4005522342.0,,,0.0,,service,0.0,132.7116178,34.401443,,,,,0.0,0.0,
,147,4005522345.0,,,0.0,,service,1.0,132.7116658,34.4012635,,,,15,40.0,10.0,boundary
,148,4005522354.0,,,0.0,,service,0.0,132.7109113,34.4008861,,,,,0.0,0.0,
,149,4005522355.0,,,0.0,,service,0.0,132.7109382,34.399979200000004,,,,,0.0,0.0,
,150,4005522356.0,,,0.0,,service,0.0,132.7109233,34.4004535,,,,,0.0,0.0,
,151,4005522360.0,,,0.0,,service,0.0,132.7109311,34.400206,,,,,0.0,0.0,
,152,4005522361.0,,,0.0,,service,0.0,132.71166979999998,34.4042122,,,,,0.0,0.0,
,153,4005522362.0,,,0.0,,service,0.0,132.710713,34.4041984,,,,,0.0,0.0,
,154,4005522366.0,,,0.0,,service,0.0,132.7106815,34.4040206,,,,,0.0,0.0,
,155,4005522367.0,,,0.0,,service,0.0,132.71052,34.40403370000001,,,,,0.0,0.0,
,156,4005522386.0,,,0.0,,service,1.0,132.7146769,34.402258200000006,,,,21,40.0,10.0,boundary
,157,4005522387.0,,,0.0,,service,0.0,132.71494429999998,34.4026596,,,,,0.0,0.0,
,158,4005522388.0,,,0.0,,service,0.0,132.7143403,34.4018811,,,,,0.0,0.0,
,159,4005524489.0,,,0.0,,service,0.0,132.7143321,34.4022525,,,,,0.0,0.0,
,160,4005524490.0,,,0.0,,service,0.0,132.71356709999998,34.4011989,,,,,0.0,0.0,
,161,4005524497.0,,,0.0,,service,0.0,132.7144061,34.401601899999996,,,,,0.0,0.0,
,162,4005524536.0,,,0.0,,service,0.0,132.7181377,34.3968425,,,,,0.0,0.0,
,163,4005524932.0,,,0.0,,service,1.0,132.71656389999998,34.403073799999994,,,,21,40.0,10.0,boundary
,164,4005524938.0,,,0.0,,service,0.0,132.7170125,34.4030566,,,,,0.0,0.0,
,165,4005534770.0,,,0.0,,footway,1.0,132.7122331,34.400000399999996,,,,14,40.0,10.0,boundary
,166,4005534778.0,,,0.0,,footway,0.0,132.7119478,34.399954,,,,,0.0,0.0,
,167,4005534789.0,,,0.0,,service,0.0,132.71381159999999,34.3988643,,,,,0.0,0.0,
,168,4005534792.0,,,0.0,,service,0.0,132.7147411,34.3989131,,,,,0.0,0.0,
,169,4005534794.0,,,0.0,,service,0.0,132.715564,34.3989219,,,,,0.0,0.0,
,170,4005534796.0,,,0.0,,service,0.0,132.7158308,34.3983972,,,,,0.0,0.0,
,171,4005534798.0,,,0.0,,service,0.0,132.71434879999998,34.3979235,,,,,0.0,0.0,
,172,4005534806.0,,,0.0,,service,0.0,132.7145331,34.3979225,,,,,0.0,0.0,
,173,4005534817.0,,,0.0,,service,1.0,132.7132408,34.39844,,,,14,40.0,10.0,boundary
,174,4005534820.0,,,0.0,,service,0.0,132.7134339,34.3978114,,,,,0.0,0.0,
,175,4005534821.0,,,0.0,,service,0.0,132.7130869,34.397609100000004,,,,,0.0,0.0,
,176,4005534822.0,,,0.0,,service,0.0,132.7129773,34.3976586,,,,,0.0,0.0,
,177,4005534823.0,,,0.0,,service,0.0,132.7130138,34.397768400000004,,,,,0.0,0.0,
,178,4005534842.0,,,0.0,,service,0.0,132.7118447,34.3952869,,,,,0.0,0.0,
,179,4005534847.0,,,0.0,,service,1.0,132.7106398,34.3944756,,,,13,40.0,10.0,boundary
,180,4005534848.0,,,0.0,,service,0.0,132.7122017,34.3935127,,,,,0.0,0.0,
,181,4005534850.0,,,0.0,,service,0.0,132.7129278,34.39329229999999,,,,,0.0,0.0,
,182,4102444583.0,,,0.0,,residential,0.0,132.7133416,34.4060556,,,,2,20.0,5.0,residential
,183,4102447594.0,,,0.0,,unclassified,0.0,132.7117684,34.405893799999994,,,,,0.0,0.0,
,184,4102447595.0,,,0.0,,unclassified,0.0,132.7126365,34.405725,,,,,0.0,0.0,
,185,4102447596.0,,,0.0,,unclassified,0.0,132.7126471,34.405851,,,,,0.0,0.0,
,186,4102447698.0,,,0.0,,footway,0.0,132.7125033,34.404650700000005,,,,,0.0,0.0,
,187,4102447699.0,,,0.0,,service,0.0,132.71297009999998,34.4046395,,,,,0.0,0.0,
,188,4102447701.0,,,0.0,,service,0.0,132.7137629,34.404641999999996,,,,,0.0,0.0,
,189,4102447702.0,,,0.0,,footway,0.0,132.7144284,34.404641399999996,,,,,0.0,0.0,
,190,4102447703.0,,,0.0,,footway,0.0,132.714471,34.4045963,,,,,0.0,0.0,
,191,4102447708.0,,,0.0,,footway,0.0,132.71252890000002,34.4054475,,,,,0.0,0.0,
,192,4102447709.0,,,0.0,,footway,0.0,132.7124369,34.4055261,,,,,0.0,0.0,
,193,4102447710.0,,,0.0,,tertiary,0.0,132.712435,34.4056064,,,,,0.0,0.0,
,194,4102447711.0,,,0.0,,footway,0.0,132.7124482,34.40569910000001,,,,,0.0,0.0,
,195,4102447712.0,,,0.0,,footway,0.0,132.712716,34.4046456,,,,,0.0,0.0,
,196,4102447715.0,,,0.0,,footway,0.0,132.7127067,34.40544620000001,,,,,0.0,0.0,
,197,4102447716.0,,,0.0,,footway,0.0,132.7127571,34.4055102,,,,,0.0,0.0,
,198,4102447717.0,,,0.0,,tertiary,0.0,132.7127949,34.4055908,,,,,0.0,0.0,
,199,4102447718.0,,,0.0,,footway,0.0,132.7127902,34.4056778,,,,,0.0,0.0,
,200,4102447719.0,,,0.0,,footway,0.0,132.7144305,34.404733,,,,,0.0,0.0,
,201,4102447720.0,,,0.0,,footway,0.0,132.71446540000002,34.4047906,,,,,0.0,0.0,
,202,4102447721.0,,,0.0,,footway,0.0,132.7144699,34.4053093,,,,,0.0,0.0,
,203,4102447740.0,,,0.0,,service,0.0,132.7084524,34.4016564,,,,,0.0,0.0,
,204,4102447748.0,,,0.0,,footway,0.0,132.71001869999998,34.3989213,,,,,0.0,0.0,
,205,4102447750.0,,,0.0,,footway,0.0,132.71472409999998,34.4054224,,,,,0.0,0.0,
,206,4102447754.0,,,0.0,,tertiary,0.0,132.71669540000002,34.4055971,,,,,0.0,0.0,
,207,4102447755.0,,,0.0,,footway,0.0,132.7168115,34.4056248,,,,,0.0,0.0,
,208,4102447756.0,,,0.0,,residential,0.0,132.7153536,34.4058354,,,,2,20.0,5.0,residential
,209,4102447757.0,,,0.0,,tertiary,0.0,132.7164723,34.40620070000001,,,,,0.0,0.0,
,210,4102447777.0,,,0.0,,service,0.0,132.71521909999998,34.403772499999995,,,,,0.0,0.0,
,211,4102447786.0,,,0.0,,service,0.0,132.71511909999998,34.4039389,,,,,0.0,0.0,
,212,4280235807.0,,,0.0,,footway,0.0,132.7164564,34.40595379999999,,,,,0.0,0.0,
,213,4280235809.0,,,0.0,,residential,0.0,132.7153068,34.405641100000004,,,,2,20.0,5.0,residential
,214,4280235816.0,,,0.0,,residential,0.0,132.7092292,34.405516799999994,,,,4,20.0,5.0,residential
,215,4280235819.0,,,0.0,,footway,1.0,132.7084721,34.4052645,,,,15,40.0,10.0,boundary
,216,4280235820.0,,,0.0,,residential,0.0,132.7163964,34.406175899999994,,,,2,20.0,5.0,residential
,217,4280235853.0,,,0.0,,unclassified,0.0,132.710451,34.405820399999996,,,,,0.0,0.0,
,218,4280248349.0,,,0.0,,footway,0.0,132.7125617,34.4057705,,,,,0.0,0.0,
,219,4280248375.0,,,0.0,,footway,0.0,132.7127362,34.405681200000004,,,,,0.0,0.0,
,220,4280248376.0,,,0.0,,footway,0.0,132.7126784,34.405849100000005,,,,,0.0,0.0,
,221,4280248377.0,,,0.0,,footway,0.0,132.7125727,34.4058523,,,,,0.0,0.0,
,222,4280248378.0,,,0.0,,footway,0.0,132.7126749,34.4057662,,,,,0.0,0.0,
,223,4280248384.0,,,0.0,,footway,0.0,132.712944,34.4064982,,,,,0.0,0.0,
,224,4280248385.0,,,0.0,,residential,0.0,132.7129385,34.40647070000001,,,,2,20.0,5.0,residential
,225,4280248609.0,,,0.0,,residential,0.0,132.71780890000002,34.4060673,,,,3,20.0,5.0,residential
,226,4281527227.0,,,0.0,,service,0.0,132.7157808,34.4041328,,,,,0.0,0.0,
,227,4281527228.0,,,0.0,,service,0.0,132.7157556,34.404965999999995,,,,,0.0,0.0,
,228,4281527230.0,,,0.0,,service,0.0,132.7157914,34.4043764,,,,,0.0,0.0,
,229,4281527231.0,,,0.0,,service,0.0,132.7151456,34.404871899999996,,,,,0.0,0.0,
,230,4281527234.0,,,0.0,,service,1.0,132.7151505,34.404729700000004,,,,18,40.0,10.0,boundary
,231,4281527235.0,,,0.0,,service,0.0,132.7153046,34.404728999999996,,,,,0.0,0.0,
,232,4281527237.0,,,0.0,,service,0.0,132.7150457,34.404653499999995,,,,,0.0,0.0,
,233,4281527238.0,,,0.0,,service,0.0,132.7148981,34.404697399999996,,,,,0.0,0.0,
,234,4281527239.0,,,0.0,,service,0.0,132.7153191,34.4043819,,,,,0.0,0.0,
,235,4281527240.0,,,0.0,,footway,0.0,132.71658190000002,34.405579700000004,,,,,0.0,0.0,
,236,4281527241.0,,,0.0,,service,0.0,132.71720430000002,34.403651200000006,,,,,0.0,0.0,
,237,4281527248.0,,,0.0,,service,0.0,132.7169788,34.4012908,,,,,0.0,0.0,
,238,4281527256.0,,,0.0,,service,0.0,132.7162244,34.3983844,,,,,0.0,0.0,
,239,4281527259.0,,,0.0,,tertiary,0.0,132.7170724,34.3971624,,,,,0.0,0.0,
,240,4281527510.0,,,0.0,,service,0.0,132.7164239,34.40205220000001,,,,,0.0,0.0,
,241,4281527513.0,,,0.0,,unclassified,0.0,132.71742949999998,34.4036608,,,,,0.0,0.0,
,242,4281527526.0,,,0.0,,tertiary,0.0,132.7173213,34.3972977,,,,,0.0,0.0,
,243,4281527533.0,,,0.0,,service,0.0,132.7193005,34.3924824,,,,,0.0,0.0,
,244,4281527534.0,,,0.0,,residential,0.0,132.7192814,34.3920577,,,,12,20.0,5.0,residential
,245,4285798259.0,,,0.0,,service,0.0,132.7169816,34.396374200000004,,,,,0.0,0.0,
,246,4285799160.0,,,0.0,,footway,1.0,132.7144481,34.4028725,,,,21,40.0,10.0,boundary
,247,4285799161.0,,,0.0,,footway,0.0,132.7145747,34.4028713,,,,,0.0,0.0,
,248,4285807404.0,,,0.0,,footway,0.0,132.7171483,34.3970753,,,,,0.0,0.0,
,249,4285807409.0,,,0.0,,service,0.0,132.7163095,34.396815000000004,,,,,0.0,0.0,
,250,4285807416.0,,,0.0,,service,0.0,132.7143417,34.397425,,,,,0.0,0.0,
,251,4285807421.0,,,0.0,,footway,0.0,132.71296270000002,34.3974634,,,,,0.0,0.0,
,252,4285807426.0,,,0.0,,footway,0.0,132.7105386,34.3967691,,,,,0.0,0.0,
,253,4285807429.0,,,0.0,,service,0.0,132.7132948,34.39773029999999,,,,,0.0,0.0,
,254,4285807431.0,,,0.0,,service,0.0,132.7143374,34.3975733,,,,,0.0,0.0,
,255,4285807442.0,,,0.0,,footway,0.0,132.71697,34.39733579999999,,,,,0.0,0.0,
,256,4285807460.0,,,0.0,,service,1.0,132.7138548,34.396367,,,,25,40.0,10.0,boundary
,257,4285810275.0,,,0.0,,footway,0.0,132.7113993,34.3970867,,,,,0.0,0.0,
,258,4285810276.0,,,0.0,,service,0.0,132.7130939,34.3975819,,,,,0.0,0.0,
,259,4285810277.0,,,0.0,,footway,0.0,132.7129197,34.397557,,,,,0.0,0.0,
,260,4285810278.0,,,0.0,,footway,0.0,132.7113534,34.397203399999995,,,,,0.0,0.0,
,261,4285810281.0,,,0.0,,service,0.0,132.71106740000002,34.39715379999999,,,,,0.0,0.0,
,262,4285810286.0,,,0.0,,footway,0.0,132.7104139,34.3968814,,,,,0.0,0.0,
,263,4285810288.0,crossing,,0.0,,primary,0.0,132.71018759999998,34.396830200000004,,,,,0.0,0.0,
,264,4476029618.0,,,0.0,,service,0.0,132.7150337,34.397696200000006,,,,,0.0,0.0,
,265,4476029619.0,,,0.0,,service,0.0,132.7160156,34.39769329999999,,,,,0.0,0.0,
,266,4476029652.0,,,0.0,,service,0.0,132.7160118,34.3978997,,,,,0.0,0.0,
,267,4476029653.0,,,0.0,,service,0.0,132.7161683,34.3979023,,,,,0.0,0.0,
,268,5245595819.0,,,0.0,,unclassified,0.0,132.7126333,34.4056876,,,,,0.0,0.0,
,269,5245595820.0,,,0.0,,service,0.0,132.7127168,34.404705299999996,,,,,0.0,0.0,
,270,5245596021.0,,,0.0,,service,0.0,132.7145381,34.405308899999994,,,,,0.0,0.0,
,271,5245596022.0,,,0.0,,service,0.0,132.7126208,34.4054468,,,,,0.0,0.0,
